Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-05-17 05:21:00-04:00,"Ticker
BTC-USD    103084.914062
Name: 2025-05-17 09:21:00+00:00, dtype: float64"
2025-05-17 05:22:00-04:00,"Ticker
BTC-USD    103019.9375
Name: 2025-05-17 09:22:00+00:00, dtype: float64"
2025-05-17 05:23:00-04:00,"Ticker
BTC-USD    103042.210938
Name: 2025-05-17 09:23:00+00:00, dtype: float64"
2025-05-17 05:24:00-04:00,"Ticker
BTC-USD    103023.382812
Name: 2025-05-17 09:24:00+00:00, dtype: float64"
2025-05-17 05:25:00-04:00,"Ticker
BTC-USD    103021.765625
Name: 2025-05-17 09:25:00+00:00, dtype: float64"
2025-05-17 05:26:00-04:00,"Ticker
BTC-USD    102886.578125
Name: 2025-05-17 09:26:00+00:00, dtype: float64"
2025-05-17 05:27:00-04:00,"Ticker
BTC-USD    102884.28125
Name: 2025-05-17 09:27:00+00:00, dtype: float64"
2025-05-17 05:29:00-04:00,"Ticker
BTC-USD    102930.632812
Name: 2025-05-17 09:29:00+00:00, dtype: float64"
2025-05-17 05:30:00-04:00,"Ticker
BTC-USD    102903.9375
Name: 2025-05-17 09:30:00+00:00, dtype: float64"
2025-05-17 05:31:00-04:00,"Ticker
BTC-USD    102924.132812
Name: 2025-05-17 09:31:00+00:00, dtype: float64"
2025-05-17 05:32:00-04:00,"Ticker
BTC-USD    102982.648438
Name: 2025-05-17 09:32:00+00:00, dtype: float64"
2025-05-17 05:33:00-04:00,"Ticker
BTC-USD    103012.460938
Name: 2025-05-17 09:33:00+00:00, dtype: float64"
2025-05-17 05:34:00-04:00,"Ticker
BTC-USD    103033.414062
Name: 2025-05-17 09:34:00+00:00, dtype: float64"
2025-05-17 05:35:00-04:00,"Ticker
BTC-USD    103063.46875
Name: 2025-05-17 09:35:00+00:00, dtype: float64"
2025-05-17 05:36:00-04:00,"Ticker
BTC-USD    103009.367188
Name: 2025-05-17 09:36:00+00:00, dtype: float64"
2025-05-17 05:37:00-04:00,"Ticker
BTC-USD    102986.21875
Name: 2025-05-17 09:37:00+00:00, dtype: float64"
2025-05-17 05:37:00-04:00,"Ticker
BTC-USD    102986.21875
Name: 2025-05-17 09:37:00+00:00, dtype: float64"
2025-05-17 05:39:00-04:00,"Ticker
BTC-USD    102923.078125
Name: 2025-05-17 09:39:00+00:00, dtype: float64"
2025-05-17 05:40:00-04:00,"Ticker
BTC-USD    102965.796875
Name: 2025-05-17 09:40:00+00:00, dtype: float64"
2025-05-17 05:41:00-04:00,"Ticker
BTC-USD    102928.492188
Name: 2025-05-17 09:41:00+00:00, dtype: float64"
2025-05-17 05:42:00-04:00,"Ticker
BTC-USD    102929.726562
Name: 2025-05-17 09:42:00+00:00, dtype: float64"
2025-05-17 05:43:00-04:00,"Ticker
BTC-USD    102985.710938
Name: 2025-05-17 09:43:00+00:00, dtype: float64"
2025-05-17 05:44:00-04:00,"Ticker
BTC-USD    102989.289062
Name: 2025-05-17 09:44:00+00:00, dtype: float64"
2025-05-17 05:45:00-04:00,"Ticker
BTC-USD    102940.523438
Name: 2025-05-17 09:45:00+00:00, dtype: float64"
2025-05-17 05:46:00-04:00,"Ticker
BTC-USD    102939.046875
Name: 2025-05-17 09:46:00+00:00, dtype: float64"
2025-05-17 05:47:00-04:00,"Ticker
BTC-USD    102966.46875
Name: 2025-05-17 09:47:00+00:00, dtype: float64"
2025-05-17 05:48:00-04:00,"Ticker
BTC-USD    102871.304688
Name: 2025-05-17 09:48:00+00:00, dtype: float64"
2025-05-17 05:49:00-04:00,"Ticker
BTC-USD    102894.359375
Name: 2025-05-17 09:49:00+00:00, dtype: float64"
2025-05-17 05:50:00-04:00,"Ticker
BTC-USD    102885.976562
Name: 2025-05-17 09:50:00+00:00, dtype: float64"
2025-05-17 05:51:00-04:00,"Ticker
BTC-USD    102849.257812
Name: 2025-05-17 09:51:00+00:00, dtype: float64"
2025-05-17 05:52:00-04:00,"Ticker
BTC-USD    102878.0
Name: 2025-05-17 09:52:00+00:00, dtype: float64"
2025-05-17 05:53:00-04:00,"Ticker
BTC-USD    102857.882812
Name: 2025-05-17 09:53:00+00:00, dtype: float64"
2025-05-17 05:54:00-04:00,"Ticker
BTC-USD    102854.679688
Name: 2025-05-17 09:54:00+00:00, dtype: float64"
2025-05-17 05:55:00-04:00,"Ticker
BTC-USD    102904.921875
Name: 2025-05-17 09:55:00+00:00, dtype: float64"
2025-05-17 05:56:00-04:00,"Ticker
BTC-USD    102912.328125
Name: 2025-05-17 09:56:00+00:00, dtype: float64"
2025-05-17 05:57:00-04:00,"Ticker
BTC-USD    102943.953125
Name: 2025-05-17 09:57:00+00:00, dtype: float64"
2025-05-17 05:58:00-04:00,"Ticker
BTC-USD    102961.804688
Name: 2025-05-17 09:58:00+00:00, dtype: float64"
2025-05-17 05:59:00-04:00,"Ticker
BTC-USD    102946.671875
Name: 2025-05-17 09:59:00+00:00, dtype: float64"
2025-05-17 06:00:00-04:00,"Ticker
BTC-USD    102920.671875
Name: 2025-05-17 10:00:00+00:00, dtype: float64"
2025-05-17 06:00:00-04:00,"Ticker
BTC-USD    102920.671875
Name: 2025-05-17 10:00:00+00:00, dtype: float64"
2025-05-17 06:01:00-04:00,"Ticker
BTC-USD    102880.125
Name: 2025-05-17 10:01:00+00:00, dtype: float64"
2025-05-17 06:03:00-04:00,"Ticker
BTC-USD    102883.3125
Name: 2025-05-17 10:03:00+00:00, dtype: float64"
2025-05-17 06:04:00-04:00,"Ticker
BTC-USD    102895.960938
Name: 2025-05-17 10:04:00+00:00, dtype: float64"
2025-05-17 06:05:00-04:00,"Ticker
BTC-USD    102904.65625
Name: 2025-05-17 10:05:00+00:00, dtype: float64"
2025-05-17 06:06:00-04:00,"Ticker
BTC-USD    102899.054688
Name: 2025-05-17 10:06:00+00:00, dtype: float64"
2025-05-17 06:07:00-04:00,"Ticker
BTC-USD    102931.820312
Name: 2025-05-17 10:07:00+00:00, dtype: float64"
2025-05-17 06:08:00-04:00,"Ticker
BTC-USD    102930.015625
Name: 2025-05-17 10:08:00+00:00, dtype: float64"
2025-05-17 06:09:00-04:00,"Ticker
BTC-USD    102930.8125
Name: 2025-05-17 10:09:00+00:00, dtype: float64"
2025-05-17 06:10:00-04:00,"Ticker
BTC-USD    102985.5
Name: 2025-05-17 10:10:00+00:00, dtype: float64"
2025-05-17 06:11:00-04:00,"Ticker
BTC-USD    103000.4375
Name: 2025-05-17 10:11:00+00:00, dtype: float64"
2025-05-17 06:12:00-04:00,"Ticker
BTC-USD    103016.507812
Name: 2025-05-17 10:12:00+00:00, dtype: float64"
2025-05-17 06:12:00-04:00,"Ticker
BTC-USD    103016.507812
Name: 2025-05-17 10:12:00+00:00, dtype: float64"
2025-05-17 06:13:00-04:00,"Ticker
BTC-USD    103012.773438
Name: 2025-05-17 10:13:00+00:00, dtype: float64"
2025-05-17 06:15:00-04:00,"Ticker
BTC-USD    103011.828125
Name: 2025-05-17 10:15:00+00:00, dtype: float64"
2025-05-17 06:16:00-04:00,"Ticker
BTC-USD    103008.34375
Name: 2025-05-17 10:16:00+00:00, dtype: float64"
2025-05-17 06:17:00-04:00,"Ticker
BTC-USD    103016.9375
Name: 2025-05-17 10:17:00+00:00, dtype: float64"
2025-05-17 06:18:00-04:00,"Ticker
BTC-USD    102997.796875
Name: 2025-05-17 10:18:00+00:00, dtype: float64"
2025-05-17 06:19:00-04:00,"Ticker
BTC-USD    103014.578125
Name: 2025-05-17 10:19:00+00:00, dtype: float64"
2025-05-17 06:20:00-04:00,"Ticker
BTC-USD    102991.289062
Name: 2025-05-17 10:20:00+00:00, dtype: float64"
2025-05-17 06:21:00-04:00,"Ticker
BTC-USD    102984.015625
Name: 2025-05-17 10:21:00+00:00, dtype: float64"
2025-05-17 06:22:00-04:00,"Ticker
BTC-USD    102992.429688
Name: 2025-05-17 10:22:00+00:00, dtype: float64"
2025-05-17 06:23:00-04:00,"Ticker
BTC-USD    103001.1875
Name: 2025-05-17 10:23:00+00:00, dtype: float64"
2025-05-17 06:24:00-04:00,"Ticker
BTC-USD    103001.601562
Name: 2025-05-17 10:24:00+00:00, dtype: float64"
2025-05-17 06:25:00-04:00,"Ticker
BTC-USD    103041.679688
Name: 2025-05-17 10:25:00+00:00, dtype: float64"
2025-05-17 06:26:00-04:00,"Ticker
BTC-USD    103023.835938
Name: 2025-05-17 10:26:00+00:00, dtype: float64"
2025-05-17 06:27:00-04:00,"Ticker
BTC-USD    103026.945312
Name: 2025-05-17 10:27:00+00:00, dtype: float64"
2025-05-17 06:28:00-04:00,"Ticker
BTC-USD    103047.195312
Name: 2025-05-17 10:28:00+00:00, dtype: float64"
2025-05-17 06:29:00-04:00,"Ticker
BTC-USD    103040.945312
Name: 2025-05-17 10:29:00+00:00, dtype: float64"
2025-05-17 06:30:00-04:00,"Ticker
BTC-USD    103033.601562
Name: 2025-05-17 10:30:00+00:00, dtype: float64"
2025-05-17 06:31:00-04:00,"Ticker
BTC-USD    102997.828125
Name: 2025-05-17 10:31:00+00:00, dtype: float64"
2025-05-17 06:32:00-04:00,"Ticker
BTC-USD    102994.195312
Name: 2025-05-17 10:32:00+00:00, dtype: float64"
2025-05-17 06:33:00-04:00,"Ticker
BTC-USD    102988.148438
Name: 2025-05-17 10:33:00+00:00, dtype: float64"
2025-05-17 06:34:00-04:00,"Ticker
BTC-USD    103023.640625
Name: 2025-05-17 10:34:00+00:00, dtype: float64"
2025-05-17 06:35:00-04:00,"Ticker
BTC-USD    103014.523438
Name: 2025-05-17 10:35:00+00:00, dtype: float64"
2025-05-17 06:36:00-04:00,"Ticker
BTC-USD    103006.703125
Name: 2025-05-17 10:36:00+00:00, dtype: float64"
2025-05-17 06:37:00-04:00,"Ticker
BTC-USD    102948.75
Name: 2025-05-17 10:37:00+00:00, dtype: float64"
2025-05-17 06:38:00-04:00,"Ticker
BTC-USD    102940.03125
Name: 2025-05-17 10:38:00+00:00, dtype: float64"
2025-05-17 06:39:00-04:00,"Ticker
BTC-USD    102917.742188
Name: 2025-05-17 10:39:00+00:00, dtype: float64"
2025-05-17 06:40:00-04:00,"Ticker
BTC-USD    102898.015625
Name: 2025-05-17 10:40:00+00:00, dtype: float64"
2025-05-17 06:41:00-04:00,"Ticker
BTC-USD    102885.335938
Name: 2025-05-17 10:41:00+00:00, dtype: float64"
2025-05-17 06:42:00-04:00,"Ticker
BTC-USD    102884.75
Name: 2025-05-17 10:42:00+00:00, dtype: float64"
2025-05-17 06:43:00-04:00,"Ticker
BTC-USD    102877.914062
Name: 2025-05-17 10:43:00+00:00, dtype: float64"
2025-05-17 06:44:00-04:00,"Ticker
BTC-USD    102860.109375
Name: 2025-05-17 10:44:00+00:00, dtype: float64"
2025-05-17 06:45:00-04:00,"Ticker
BTC-USD    102878.273438
Name: 2025-05-17 10:45:00+00:00, dtype: float64"
2025-05-17 06:46:00-04:00,"Ticker
BTC-USD    102907.984375
Name: 2025-05-17 10:46:00+00:00, dtype: float64"
2025-05-17 06:47:00-04:00,"Ticker
BTC-USD    102891.179688
Name: 2025-05-17 10:47:00+00:00, dtype: float64"
2025-05-17 06:48:00-04:00,"Ticker
BTC-USD    102892.976562
Name: 2025-05-17 10:48:00+00:00, dtype: float64"
2025-05-17 06:49:00-04:00,"Ticker
BTC-USD    102904.015625
Name: 2025-05-17 10:49:00+00:00, dtype: float64"
2025-05-17 06:50:00-04:00,"Ticker
BTC-USD    102890.03125
Name: 2025-05-17 10:50:00+00:00, dtype: float64"
2025-05-17 06:51:00-04:00,"Ticker
BTC-USD    102913.101562
Name: 2025-05-17 10:51:00+00:00, dtype: float64"
2025-05-17 06:52:00-04:00,"Ticker
BTC-USD    102967.5
Name: 2025-05-17 10:52:00+00:00, dtype: float64"
2025-05-17 06:53:00-04:00,"Ticker
BTC-USD    102963.765625
Name: 2025-05-17 10:53:00+00:00, dtype: float64"
2025-05-17 06:54:00-04:00,"Ticker
BTC-USD    102962.09375
Name: 2025-05-17 10:54:00+00:00, dtype: float64"
2025-05-17 06:55:00-04:00,"Ticker
BTC-USD    102891.203125
Name: 2025-05-17 10:55:00+00:00, dtype: float64"
2025-05-17 06:56:00-04:00,"Ticker
BTC-USD    102902.3125
Name: 2025-05-17 10:56:00+00:00, dtype: float64"
2025-05-17 06:57:00-04:00,"Ticker
BTC-USD    102892.476562
Name: 2025-05-17 10:57:00+00:00, dtype: float64"
2025-05-17 06:58:00-04:00,"Ticker
BTC-USD    102889.40625
Name: 2025-05-17 10:58:00+00:00, dtype: float64"
2025-05-17 06:59:00-04:00,"Ticker
BTC-USD    102880.945312
Name: 2025-05-17 10:59:00+00:00, dtype: float64"
2025-05-17 07:00:00-04:00,"Ticker
BTC-USD    102902.210938
Name: 2025-05-17 11:00:00+00:00, dtype: float64"
2025-05-17 07:01:00-04:00,"Ticker
BTC-USD    102907.375
Name: 2025-05-17 11:01:00+00:00, dtype: float64"
2025-05-17 07:02:00-04:00,"Ticker
BTC-USD    102916.632812
Name: 2025-05-17 11:02:00+00:00, dtype: float64"
2025-05-17 07:03:00-04:00,"Ticker
BTC-USD    102923.421875
Name: 2025-05-17 11:03:00+00:00, dtype: float64"
2025-05-17 07:04:00-04:00,"Ticker
BTC-USD    102912.960938
Name: 2025-05-17 11:04:00+00:00, dtype: float64"
2025-05-17 07:05:00-04:00,"Ticker
BTC-USD    102878.414062
Name: 2025-05-17 11:05:00+00:00, dtype: float64"
2025-05-17 07:06:00-04:00,"Ticker
BTC-USD    102823.132812
Name: 2025-05-17 11:06:00+00:00, dtype: float64"
2025-05-17 07:07:00-04:00,"Ticker
BTC-USD    102812.8125
Name: 2025-05-17 11:07:00+00:00, dtype: float64"
2025-05-17 07:08:00-04:00,"Ticker
BTC-USD    102804.0625
Name: 2025-05-17 11:08:00+00:00, dtype: float64"
2025-05-17 07:09:00-04:00,"Ticker
BTC-USD    102799.632812
Name: 2025-05-17 11:09:00+00:00, dtype: float64"
2025-05-17 07:10:00-04:00,"Ticker
BTC-USD    102797.609375
Name: 2025-05-17 11:10:00+00:00, dtype: float64"
2025-05-17 07:11:00-04:00,"Ticker
BTC-USD    102804.296875
Name: 2025-05-17 11:11:00+00:00, dtype: float64"
2025-05-17 07:12:00-04:00,"Ticker
BTC-USD    102800.78125
Name: 2025-05-17 11:12:00+00:00, dtype: float64"
2025-05-17 07:13:00-04:00,"Ticker
BTC-USD    102794.71875
Name: 2025-05-17 11:13:00+00:00, dtype: float64"
2025-05-17 07:14:00-04:00,"Ticker
BTC-USD    102799.46875
Name: 2025-05-17 11:14:00+00:00, dtype: float64"
2025-05-17 07:15:00-04:00,"Ticker
BTC-USD    102787.21875
Name: 2025-05-17 11:15:00+00:00, dtype: float64"
2025-05-17 07:16:00-04:00,"Ticker
BTC-USD    102802.8125
Name: 2025-05-17 11:16:00+00:00, dtype: float64"
2025-05-17 07:17:00-04:00,"Ticker
BTC-USD    102816.046875
Name: 2025-05-17 11:17:00+00:00, dtype: float64"
2025-05-17 07:18:00-04:00,"Ticker
BTC-USD    102819.078125
Name: 2025-05-17 11:18:00+00:00, dtype: float64"
2025-05-17 07:19:00-04:00,"Ticker
BTC-USD    102819.960938
Name: 2025-05-17 11:19:00+00:00, dtype: float64"
2025-05-17 07:19:00-04:00,"Ticker
BTC-USD    102819.960938
Name: 2025-05-17 11:19:00+00:00, dtype: float64"
2025-05-17 07:20:00-04:00,"Ticker
BTC-USD    102795.726562
Name: 2025-05-17 11:20:00+00:00, dtype: float64"
2025-05-17 07:22:00-04:00,"Ticker
BTC-USD    102829.578125
Name: 2025-05-17 11:22:00+00:00, dtype: float64"
2025-05-17 07:23:00-04:00,"Ticker
BTC-USD    102819.171875
Name: 2025-05-17 11:23:00+00:00, dtype: float64"
2025-05-17 07:24:00-04:00,"Ticker
BTC-USD    102796.757812
Name: 2025-05-17 11:24:00+00:00, dtype: float64"
2025-05-17 07:25:00-04:00,"Ticker
BTC-USD    102803.8125
Name: 2025-05-17 11:25:00+00:00, dtype: float64"
2025-05-17 07:26:00-04:00,"Ticker
BTC-USD    102833.289062
Name: 2025-05-17 11:26:00+00:00, dtype: float64"
2025-05-17 07:27:00-04:00,"Ticker
BTC-USD    102834.648438
Name: 2025-05-17 11:27:00+00:00, dtype: float64"
2025-05-17 07:28:00-04:00,"Ticker
BTC-USD    102813.085938
Name: 2025-05-17 11:28:00+00:00, dtype: float64"
2025-05-17 07:29:00-04:00,"Ticker
BTC-USD    102822.8125
Name: 2025-05-17 11:29:00+00:00, dtype: float64"
2025-05-17 07:29:00-04:00,"Ticker
BTC-USD    102822.8125
Name: 2025-05-17 11:29:00+00:00, dtype: float64"
2025-05-17 07:30:00-04:00,"Ticker
BTC-USD    102824.648438
Name: 2025-05-17 11:30:00+00:00, dtype: float64"
2025-05-17 07:32:00-04:00,"Ticker
BTC-USD    102841.804688
Name: 2025-05-17 11:32:00+00:00, dtype: float64"
2025-05-17 07:33:00-04:00,"Ticker
BTC-USD    102896.617188
Name: 2025-05-17 11:33:00+00:00, dtype: float64"
2025-05-17 07:34:00-04:00,"Ticker
BTC-USD    102895.710938
Name: 2025-05-17 11:34:00+00:00, dtype: float64"
2025-05-17 07:35:00-04:00,"Ticker
BTC-USD    102931.9375
Name: 2025-05-17 11:35:00+00:00, dtype: float64"
2025-05-17 07:36:00-04:00,"Ticker
BTC-USD    102903.140625
Name: 2025-05-17 11:36:00+00:00, dtype: float64"
2025-05-17 07:37:00-04:00,"Ticker
BTC-USD    102911.226562
Name: 2025-05-17 11:37:00+00:00, dtype: float64"
2025-05-17 07:38:00-04:00,"Ticker
BTC-USD    102993.601562
Name: 2025-05-17 11:38:00+00:00, dtype: float64"
2025-05-17 07:39:00-04:00,"Ticker
BTC-USD    102994.78125
Name: 2025-05-17 11:39:00+00:00, dtype: float64"
2025-05-17 07:40:00-04:00,"Ticker
BTC-USD    103000.039062
Name: 2025-05-17 11:40:00+00:00, dtype: float64"
2025-05-17 07:41:00-04:00,"Ticker
BTC-USD    103000.078125
Name: 2025-05-17 11:41:00+00:00, dtype: float64"
2025-05-17 07:42:00-04:00,"Ticker
BTC-USD    102998.546875
Name: 2025-05-17 11:42:00+00:00, dtype: float64"
2025-05-17 07:43:00-04:00,"Ticker
BTC-USD    103002.625
Name: 2025-05-17 11:43:00+00:00, dtype: float64"
2025-05-17 07:44:00-04:00,"Ticker
BTC-USD    103012.695312
Name: 2025-05-17 11:44:00+00:00, dtype: float64"
2025-05-17 07:45:00-04:00,"Ticker
BTC-USD    103016.734375
Name: 2025-05-17 11:45:00+00:00, dtype: float64"
2025-05-17 07:46:00-04:00,"Ticker
BTC-USD    103017.523438
Name: 2025-05-17 11:46:00+00:00, dtype: float64"
2025-05-17 07:47:00-04:00,"Ticker
BTC-USD    103010.65625
Name: 2025-05-17 11:47:00+00:00, dtype: float64"
2025-05-17 07:48:00-04:00,"Ticker
BTC-USD    103095.976562
Name: 2025-05-17 11:48:00+00:00, dtype: float64"
2025-05-17 07:49:00-04:00,"Ticker
BTC-USD    103084.03125
Name: 2025-05-17 11:49:00+00:00, dtype: float64"
2025-05-17 07:50:00-04:00,"Ticker
BTC-USD    103064.234375
Name: 2025-05-17 11:50:00+00:00, dtype: float64"
2025-05-17 07:51:00-04:00,"Ticker
BTC-USD    103075.398438
Name: 2025-05-17 11:51:00+00:00, dtype: float64"
2025-05-17 07:52:00-04:00,"Ticker
BTC-USD    103094.460938
Name: 2025-05-17 11:52:00+00:00, dtype: float64"
2025-05-17 07:52:00-04:00,"Ticker
BTC-USD    103094.460938
Name: 2025-05-17 11:52:00+00:00, dtype: float64"
2025-05-17 07:53:00-04:00,"Ticker
BTC-USD    103108.265625
Name: 2025-05-17 11:53:00+00:00, dtype: float64"
2025-05-17 07:55:00-04:00,"Ticker
BTC-USD    103066.289062
Name: 2025-05-17 11:55:00+00:00, dtype: float64"
2025-05-17 07:56:00-04:00,"Ticker
BTC-USD    103023.304688
Name: 2025-05-17 11:56:00+00:00, dtype: float64"
2025-05-17 07:57:00-04:00,"Ticker
BTC-USD    103022.75
Name: 2025-05-17 11:57:00+00:00, dtype: float64"
2025-05-17 07:58:00-04:00,"Ticker
BTC-USD    103021.21875
Name: 2025-05-17 11:58:00+00:00, dtype: float64"
2025-05-17 07:59:00-04:00,"Ticker
BTC-USD    103014.320312
Name: 2025-05-17 11:59:00+00:00, dtype: float64"
2025-05-17 08:00:00-04:00,"Ticker
BTC-USD    103017.671875
Name: 2025-05-17 12:00:00+00:00, dtype: float64"
2025-05-17 08:01:00-04:00,"Ticker
BTC-USD    103014.53125
Name: 2025-05-17 12:01:00+00:00, dtype: float64"
2025-05-17 08:02:00-04:00,"Ticker
BTC-USD    103060.882812
Name: 2025-05-17 12:02:00+00:00, dtype: float64"
2025-05-17 08:03:00-04:00,"Ticker
BTC-USD    103045.179688
Name: 2025-05-17 12:03:00+00:00, dtype: float64"
2025-05-17 08:04:00-04:00,"Ticker
BTC-USD    102993.320312
Name: 2025-05-17 12:04:00+00:00, dtype: float64"
2025-05-17 08:05:00-04:00,"Ticker
BTC-USD    102977.132812
Name: 2025-05-17 12:05:00+00:00, dtype: float64"
2025-05-17 08:06:00-04:00,"Ticker
BTC-USD    102993.171875
Name: 2025-05-17 12:06:00+00:00, dtype: float64"
2025-05-17 08:07:00-04:00,"Ticker
BTC-USD    102985.09375
Name: 2025-05-17 12:07:00+00:00, dtype: float64"
2025-05-17 08:08:00-04:00,"Ticker
BTC-USD    102978.296875
Name: 2025-05-17 12:08:00+00:00, dtype: float64"
2025-05-17 08:09:00-04:00,"Ticker
BTC-USD    102958.375
Name: 2025-05-17 12:09:00+00:00, dtype: float64"
2025-05-17 08:10:00-04:00,"Ticker
BTC-USD    102974.640625
Name: 2025-05-17 12:10:00+00:00, dtype: float64"
2025-05-17 08:11:00-04:00,"Ticker
BTC-USD    102962.15625
Name: 2025-05-17 12:11:00+00:00, dtype: float64"
2025-05-17 08:12:00-04:00,"Ticker
BTC-USD    102974.328125
Name: 2025-05-17 12:12:00+00:00, dtype: float64"
2025-05-17 08:13:00-04:00,"Ticker
BTC-USD    103014.757812
Name: 2025-05-17 12:13:00+00:00, dtype: float64"
2025-05-17 08:14:00-04:00,"Ticker
BTC-USD    102987.28125
Name: 2025-05-17 12:14:00+00:00, dtype: float64"
2025-05-17 08:15:00-04:00,"Ticker
BTC-USD    102958.515625
Name: 2025-05-17 12:15:00+00:00, dtype: float64"
2025-05-17 08:16:00-04:00,"Ticker
BTC-USD    102973.585938
Name: 2025-05-17 12:16:00+00:00, dtype: float64"
2025-05-17 08:17:00-04:00,"Ticker
BTC-USD    102969.835938
Name: 2025-05-17 12:17:00+00:00, dtype: float64"
2025-05-17 08:18:00-04:00,"Ticker
BTC-USD    102982.476562
Name: 2025-05-17 12:18:00+00:00, dtype: float64"
2025-05-17 08:19:00-04:00,"Ticker
BTC-USD    103004.367188
Name: 2025-05-17 12:19:00+00:00, dtype: float64"
2025-05-17 08:19:00-04:00,"Ticker
BTC-USD    103004.367188
Name: 2025-05-17 12:19:00+00:00, dtype: float64"
2025-05-17 08:20:00-04:00,"Ticker
BTC-USD    103020.132812
Name: 2025-05-17 12:20:00+00:00, dtype: float64"
2025-05-17 08:22:00-04:00,"Ticker
BTC-USD    102990.421875
Name: 2025-05-17 12:22:00+00:00, dtype: float64"
2025-05-17 08:23:00-04:00,"Ticker
BTC-USD    102967.140625
Name: 2025-05-17 12:23:00+00:00, dtype: float64"
2025-05-17 08:24:00-04:00,"Ticker
BTC-USD    103003.765625
Name: 2025-05-17 12:24:00+00:00, dtype: float64"
2025-05-17 08:25:00-04:00,"Ticker
BTC-USD    103022.0625
Name: 2025-05-17 12:25:00+00:00, dtype: float64"
2025-05-17 08:26:00-04:00,"Ticker
BTC-USD    102979.921875
Name: 2025-05-17 12:26:00+00:00, dtype: float64"
2025-05-17 08:27:00-04:00,"Ticker
BTC-USD    103002.320312
Name: 2025-05-17 12:27:00+00:00, dtype: float64"
2025-05-17 08:28:00-04:00,"Ticker
BTC-USD    102986.515625
Name: 2025-05-17 12:28:00+00:00, dtype: float64"
2025-05-17 08:29:00-04:00,"Ticker
BTC-USD    102978.703125
Name: 2025-05-17 12:29:00+00:00, dtype: float64"
2025-05-17 08:30:00-04:00,"Ticker
BTC-USD    103004.289062
Name: 2025-05-17 12:30:00+00:00, dtype: float64"
2025-05-17 08:31:00-04:00,"Ticker
BTC-USD    103018.960938
Name: 2025-05-17 12:31:00+00:00, dtype: float64"
2025-05-17 08:32:00-04:00,"Ticker
BTC-USD    102991.554688
Name: 2025-05-17 12:32:00+00:00, dtype: float64"
2025-05-17 08:33:00-04:00,"Ticker
BTC-USD    103007.929688
Name: 2025-05-17 12:33:00+00:00, dtype: float64"
2025-05-17 08:34:00-04:00,"Ticker
BTC-USD    103008.671875
Name: 2025-05-17 12:34:00+00:00, dtype: float64"
2025-05-17 08:35:00-04:00,"Ticker
BTC-USD    103021.3125
Name: 2025-05-17 12:35:00+00:00, dtype: float64"
2025-05-17 08:36:00-04:00,"Ticker
BTC-USD    103003.046875
Name: 2025-05-17 12:36:00+00:00, dtype: float64"
2025-05-17 08:37:00-04:00,"Ticker
BTC-USD    103008.078125
Name: 2025-05-17 12:37:00+00:00, dtype: float64"
2025-05-17 08:38:00-04:00,"Ticker
BTC-USD    103023.578125
Name: 2025-05-17 12:38:00+00:00, dtype: float64"
2025-05-17 08:39:00-04:00,"Ticker
BTC-USD    103001.328125
Name: 2025-05-17 12:39:00+00:00, dtype: float64"
2025-05-17 08:40:00-04:00,"Ticker
BTC-USD    103003.789062
Name: 2025-05-17 12:40:00+00:00, dtype: float64"
2025-05-17 08:41:00-04:00,"Ticker
BTC-USD    102982.265625
Name: 2025-05-17 12:41:00+00:00, dtype: float64"
2025-05-17 08:42:00-04:00,"Ticker
BTC-USD    102976.328125
Name: 2025-05-17 12:42:00+00:00, dtype: float64"
2025-05-17 08:43:00-04:00,"Ticker
BTC-USD    102994.242188
Name: 2025-05-17 12:43:00+00:00, dtype: float64"
2025-05-17 08:44:00-04:00,"Ticker
BTC-USD    102991.53125
Name: 2025-05-17 12:44:00+00:00, dtype: float64"
2025-05-17 08:45:00-04:00,"Ticker
BTC-USD    102997.015625
Name: 2025-05-17 12:45:00+00:00, dtype: float64"
2025-05-17 08:46:00-04:00,"Ticker
BTC-USD    102987.710938
Name: 2025-05-17 12:46:00+00:00, dtype: float64"
2025-05-17 08:47:00-04:00,"Ticker
BTC-USD    102953.296875
Name: 2025-05-17 12:47:00+00:00, dtype: float64"
2025-05-17 08:48:00-04:00,"Ticker
BTC-USD    102982.328125
Name: 2025-05-17 12:48:00+00:00, dtype: float64"
2025-05-17 08:49:00-04:00,"Ticker
BTC-USD    102951.273438
Name: 2025-05-17 12:49:00+00:00, dtype: float64"
2025-05-17 08:50:00-04:00,"Ticker
BTC-USD    102955.71875
Name: 2025-05-17 12:50:00+00:00, dtype: float64"
2025-05-17 08:51:00-04:00,"Ticker
BTC-USD    102951.585938
Name: 2025-05-17 12:51:00+00:00, dtype: float64"
2025-05-17 08:52:00-04:00,"Ticker
BTC-USD    102970.507812
Name: 2025-05-17 12:52:00+00:00, dtype: float64"
2025-05-17 08:53:00-04:00,"Ticker
BTC-USD    102969.71875
Name: 2025-05-17 12:53:00+00:00, dtype: float64"
2025-05-17 08:54:00-04:00,"Ticker
BTC-USD    102971.1875
Name: 2025-05-17 12:54:00+00:00, dtype: float64"
2025-05-17 08:55:00-04:00,"Ticker
BTC-USD    102953.8125
Name: 2025-05-17 12:55:00+00:00, dtype: float64"
